isoTime,mean,median,count
2013-11-24,0.06405597796358407,0.0634,25594
2013-11-25,0.09013640986427057,0.0919,26155
2013-11-26,0.07866864157249592,0.0776,25132
2013-11-27,0.06008359708426126,0.0604,26477
2013-11-28,0.0530564506842629,0.0525,22579
2013-11-29,0.05563939231934271,0.0554,22446
2013-11-30,0.12068729558349067,0.1102,26967
2013-12-01,,,0
2013-12-02,,,0
2013-12-03,,,0
2013-12-04,,,0
2013-12-05,0.1113839744086897,0.1135,25790
2013-12-06,0.08187265247231258,0.0822,25644
2013-12-07,0.05851171350938061,0.0586,23554
2013-12-08,,,0
2013-12-09,0.3274166229680125,0.3262,1907
2013-12-10,0.1660722888878929,0.1608,22417
2013-12-11,0.12801693585960733,0.1293,25756
2013-12-12,0.10646776018560034,0.1045,24569
2013-12-13,0.06092815538120437,0.0609,23452
2013-12-14,0.09255958121298109,0.0869,23974
2013-12-15,0.115573516332475,0.1132,24736
2013-12-16,0.15498137633081394,0.1454,19443
2013-12-17,0.060613963910368794,0.0607,25215
2013-12-18,0.06803711907125884,0.0533,26186
2013-12-19,,,0
2013-12-20,0.2432239436619714,0.2222,1633
2013-12-21,0.12831167279004468,0.1222,22591
2013-12-22,0.1341948261238381,0.134,25938
2013-12-23,0.1270150455927039,0.1268,26320
2013-12-24,0.06543156144725921,0.0652,22857
2013-12-25,,,0
2013-12-26,0.0634891564207649,0.0626,23424
2013-12-27,0.03974173831163452,0.0384,24426
2013-12-28,0.11026850915431573,0.0776,5735
2013-12-29,0.0782648373508092,0.0852,25638
2013-12-30,0.10189613372617355,0.0986,16631
2013-12-31,0.09375433329424145,0.0785,8527
2014-01-01,0.09887284534320769,0.0911,17555
2014-01-02,0.0837706749268908,0.0835,25988
2014-01-03,0.16975847738981123,0.165,26205
2014-01-04,,,0
2014-01-05,,,0
2014-01-06,,,0
2014-01-07,,,0
2014-01-08,0.06354474910257353,0.0619,26186
2014-01-09,0.09249543470567718,0.0904,25431
2014-01-10,0.05915619988812131,0.059000000000000004,26815
2014-01-11,0.048693154162000915,0.0477,26790
2014-01-12,0.1614600817188508,0.16399999999999998,21782
2014-01-13,0.22548133196912365,0.2254,21502
2014-01-14,0.1297810702875391,0.12835,13772
2014-01-15,0.09235312423903025,0.0829,20533
2014-01-16,0.11028461420404553,0.1116,26063
2014-01-17,0.18498832663989517,0.1879,26145
2014-01-18,0.13095139178185533,0.11900000000000001,26405
2014-01-19,0.0660919521415485,0.0652,25659
2014-01-20,0.15761283993250552,0.1575,25483
2014-01-21,0.14012888745785979,0.1358,26399
2014-01-22,0.05953992254007343,0.0555,26078
2014-01-23,0.06522343802019728,0.0619,9011
2014-01-24,0.20146688683656963,0.2001,17108
2014-01-25,0.12351522805742329,0.1257,16509
2014-01-26,0.05442673906406764,0.0534,22929
2014-01-27,0.0823402685697397,0.0827,23681
2014-01-28,0.14181078203121522,0.1443,26201
2014-01-29,,,0
2014-01-30,,,0
2014-01-31,,,0
2014-02-01,0.13515894833579464,0.1369,25027
2014-02-02,0.13680744178405754,0.1314,24349
2014-02-03,0.12260779685787568,0.1234,13685
2014-02-04,,,0
2014-02-05,0.23704621717422072,0.237,26237
2014-02-06,0.33171233882262624,0.3395,20707
2014-02-07,,,0
2014-02-08,0.19126247210036706,0.1889,25986
2014-02-09,0.14318064855127177,0.139,26644
2014-02-10,0.14397738869244162,0.1448,26301
2014-02-11,0.07011860766674852,0.0744,24678
2014-02-12,0.09429584350153564,0.09405,25406
2014-02-13,0.0830554285136084,0.0817,9883
2014-02-14,0.121907902092621,0.1236,26474
2014-02-15,0.287515588278491,0.2859,27232
2014-02-16,0.41621935275327243,0.4159,26296
2014-02-17,0.43589609401420276,0.4366,5914
2014-02-18,,,0
2014-02-19,0.2037828204948498,0.2046,14267
2014-02-20,0.09164273484408546,0.0924,25815
2014-02-21,0.09754958493466578,0.1019,26020
2014-02-22,0.1673351992551199,0.1644,26850
2014-02-23,0.06962017612524583,0.0696,25550
2014-02-24,0.03517216620149643,0.0343,22214
2014-02-25,0.048535322466336024,0.048,21165
2014-02-26,0.05014929968557392,0.049,24489
2014-02-27,0.13020308495269636,0.1324,21459
2014-02-28,0.12033509326344789,0.1299,25948
2014-03-01,0.04053219040133559,0.0396,20357
2014-03-02,,,0
2014-03-03,,,0
2014-03-04,,,0
2014-03-05,0.050797149280146205,0.0503,20907
2014-03-06,0.20771858742389915,0.2347,23489
2014-03-07,0.2469747619226784,0.2448,26567
2014-03-08,0.42524782479395234,0.4191,23538
2014-03-09,0.2465352786833147,0.2381,12577
2014-03-10,0.12415775345707315,0.1162,13523
2014-03-11,0.12885768146850377,0.12714999999999999,26258
2014-03-12,0.06965313424592687,0.069,25349
2014-03-13,0.0493606253408468,0.049,22004
2014-03-14,0.03800781471004254,0.0376,25452
2014-03-15,0.05454455438788068,0.0441,14654
2014-03-16,0.044257653599155664,0.0419,10433
2014-03-17,0.049262585898522226,0.0491,21246
2014-03-18,0.0582474770938205,0.0575,23247
2014-03-19,0.06459883849557754,0.0649,25312
2014-03-20,0.06960173895337146,0.0688,24555
2014-03-21,0.06265708216401589,0.05935,25656
2014-03-22,0.1433787233014419,0.1311,20694
2014-03-23,0.13231289798759036,0.1299,17243
2014-03-24,0.10007164281783239,0.0805,21804
2014-03-25,0.043633085925048685,0.0426,21961
2014-03-26,0.07865885232526501,0.0464,14708
2014-03-27,0.04505355487217148,0.0437,21787
2014-03-28,0.04257692189814625,0.0413,19577
2014-03-29,,,0
2014-03-30,,,0
2014-03-31,,,0
2014-04-01,,,0
2014-04-02,,,0
2014-04-03,0.13347398215567613,0.1287,9751
2014-04-04,0.03337983885407397,0.0332,22340
2014-04-05,0.031818622348567534,0.0306,22865
2014-04-06,0.09006175279599059,0.0941,20744
2014-04-07,0.07748807050547946,0.0795,24452
2014-04-08,0.04690449244886152,0.0458,20924
2014-04-09,0.0894030114553363,0.0895,25403
2014-04-10,0.05121931142760881,0.0503,26751
2014-04-11,0.11204169454158407,0.106,26308
2014-04-12,0.09673520198787469,0.0951,26561
2014-04-13,0.06015115720135159,0.0593,22468
2014-04-14,0.045833599999998594,0.0452,24125
2014-04-15,0.04426555000000075,0.0431,22000
2014-04-16,0.0894337043164375,0.0905,26596
2014-04-17,0.04864524171889025,0.0484,22340
2014-04-18,,,0
2014-04-19,,,0
2014-04-20,,,0
2014-04-21,,,0
2014-04-22,,,0
2014-04-23,,,0
2014-04-24,,,0
2014-04-25,,,0
2014-04-26,,,0
2014-04-27,,,0
2014-04-28,,,0
2014-04-29,0.08429101747173821,0.0846,24325
2014-04-30,0.044653169493061994,0.0407,22054
2014-05-01,0.11496777864684686,0.1145,25570
2014-05-02,0.1037606834832601,0.1045,21566
2014-05-03,0.07915558021304328,0.0801,24784
2014-05-04,0.06851372414737866,0.0683,21903
2014-05-05,0.1287181489060327,0.1279,25412
2014-05-06,0.15121659612057933,0.1462,27169
2014-05-07,0.12781077780237202,0.1191,27102
2014-05-08,0.1211866268443774,0.1215,22433
2014-05-09,0.10207986175115259,0.1024,26040
2014-05-10,0.08606508755830827,0.0859,26154
2014-05-11,0.08329135104578955,0.0815,22997
2014-05-12,0.09682392085604685,0.0955,24765
2014-05-13,0.0754786851041188,0.075,24443
2014-05-14,0.07340598448757803,0.0742,25399
2014-05-15,0.05553196748926134,0.0549,23746
2014-05-16,0.05405665308079752,0.0473,20855
2014-05-17,0.06134638783269933,0.061,25248
2014-05-18,0.10866267972332366,0.1066,25734
2014-05-19,0.06499090801468098,0.0648,25341
2014-05-20,0.1435872799028524,0.1448,26352
2014-05-21,0.1060106709340019,0.1029,25621
2014-05-22,0.09592582006893827,0.0958,25821
2014-05-23,0.10126602922388822,0.1004,25048
2014-05-24,0.08171940163547654,0.0796,25436
2014-05-25,0.11515482241453061,0.1162,25537
2014-05-26,0.2854099767080805,0.2864,25760
2014-05-27,0.2691650991805179,0.2633,26114
2014-05-28,0.20348297907466578,0.2036,24229
2014-05-29,0.09336735929707772,0.0997,25266
2014-05-30,0.057751843532143354,0.0572,25820
2014-05-31,0.07658982449061882,0.0731,24785
2014-06-01,0.0949047814747481,0.0883,25306
2014-06-02,0.19035235468816267,0.1902,21213
2014-06-03,0.1863249276135251,0.1849,26248
2014-06-04,0.1526698559866215,0.153,26317
2014-06-05,0.1110012495179293,0.114,25930
2014-06-06,0.06393235139187116,0.06,24679
2014-06-07,0.08549081948746713,0.0853,24857
2014-06-08,0.13181933490064968,0.1228,26372
2014-06-09,0.21203715294920997,0.2109,26329
2014-06-10,0.17319951831179617,0.1745,26158
2014-06-11,0.10699988998467946,0.1009,25451
2014-06-12,0.12146640498730037,0.1221,25986
2014-06-13,0.12561915626674922,0.1182,26122
2014-06-14,0.06807621878715794,0.0686,25230
2014-06-15,0.0830632391252864,0.0818,25334
2014-06-16,0.09485246131114394,0.0944,25718
2014-06-17,0.09285834483302852,0.0925,25363
2014-06-18,0.07183349234346197,0.0734,24946
2014-06-19,0.03991422933664515,0.0385,22552
2014-06-20,0.12637713136828088,0.1131,27107
2014-06-21,0.07031929472587753,0.0701,25919
2014-06-22,0.09169451370662034,0.0915,27432
2014-06-23,0.11767452547452253,0.1158,27027
2014-06-24,0.127170068500679,0.1257,27299
2014-06-25,0.1077327378096031,0.11199999999999999,27091
2014-06-26,0.0766011712484596,0.0761,26809
2014-06-27,0.07513366852146298,0.0719,25160
2014-06-28,0.06999762061583788,0.0648,24292
2014-06-29,0.07386791327476293,0.0633,24814
2014-06-30,0.053712191798881974,0.0546,22753
2014-07-01,0.07773016615774919,0.0775,25217
2014-07-02,0.08613051799620514,0.0874,25811
2014-07-03,0.06988709716747103,0.0692,24607
2014-07-04,0.06064165895516062,0.0603,23774
2014-07-05,0.05848309199318647,0.0581,21132
2014-07-06,0.0730541576852935,0.0678,24124
2014-07-07,0.07782831704584973,0.0816,25889
2014-07-08,0.08216845183133414,0.0813,25992
2014-07-09,0.1265977070347303,0.1249,26952
2014-07-10,0.1840958442472398,0.18600000000000003,25579
2014-07-11,0.15516008020688943,0.1587,26681
2014-07-12,0.11152057960244759,0.1109,26915
2014-07-13,0.10039324606710291,0.1021,25363
2014-07-14,0.48171126126126085,0.47895,666
2014-07-15,0.23670576247900937,0.2365,26204
2014-07-16,0.26261178247734357,0.248,13571
2014-07-17,0.12795775165319848,0.1286,25859
2014-07-18,0.14592469758446208,0.1465,26371
2014-07-19,0.152206176592511,0.1516,21711
2014-07-20,0.1896336197021769,0.1949,5238
2014-07-21,0.258159984349434,0.2265,14057
2014-07-22,0.23719169010727037,0.2344,20975
2014-07-23,0.31228520604562215,0.2997,24679
2014-07-24,0.15109253524213012,0.1495,13691
2014-07-25,0.11497194587383316,0.1178,26235
2014-07-26,0.09630805501728916,0.0961,26319
2014-07-27,0.09035054002297876,0.0907,26110
2014-07-28,0.08585533211693133,0.0854,25759
2014-07-29,0.07770475180313907,0.0786,25927
2014-07-30,0.0752364443060619,0.0748,25694
2014-07-31,0.14207580829212288,0.1299,26290
2014-08-01,0.28702030120888633,0.2782,14807
2014-08-02,0.3634194028954087,0.3628,16647
2014-08-03,0.2182866914754856,0.2249,26066
2014-08-04,0.11215619467316565,0.1119,25869
2014-08-05,0.09738840441585109,0.0965,25182
2014-08-06,0.057049036364448864,0.0555,22467
2014-08-07,0.07759354632133193,0.0623,14054
2014-08-08,,,0
2014-08-09,,,0
2014-08-10,,,0
2014-08-11,,,0
2014-08-12,0.21402784624666074,0.2089,23206
2014-08-13,0.0939404764726811,0.0959,25311
2014-08-14,0.05229017115358319,0.0531,22027
2014-08-15,0.0570604338465299,0.0573,24617
2014-08-16,0.0582985309190284,0.0585,23416
2014-08-17,0.05374095522388019,0.052000000000000005,21775
2014-08-18,0.05307651755696634,0.0532,21416
2014-08-19,0.05630479157328409,0.0537,22310
2014-08-20,0.04840643026004716,0.0458,21150
2014-08-21,0.08775178699070764,0.0743,13990
2014-08-22,0.05075834346162511,0.0505,22215
2014-08-23,0.07408769273127647,0.0828,25424
2014-08-24,0.07328663451473325,0.0694,26748
2014-08-25,0.05813682646437803,0.0582,25574
2014-08-26,0.07930977984758877,0.0797,25982
2014-08-27,0.14294474380650998,0.1449,27206
2014-08-28,0.10411822525597653,0.0948,26370
2014-08-29,0.0608333347022597,0.0571,24350
2014-08-30,0.061497518654243286,0.0603,22649
2014-08-31,0.06209871113780247,0.0609,21647
2014-09-01,0.08135035912567609,0.0818,25757
2014-09-02,0.08820632863278385,0.0873,26309
2014-09-03,0.08616475941303736,0.0883,26373
2014-09-04,0.1140672949684557,0.1164,25996
2014-09-05,0.11543293477019574,0.1161,26261
2014-09-06,0.09834228717906593,0.0979,24187
2014-09-07,0.09661863465748947,0.0958,25576
2014-09-08,0.10130072939460369,0.0982,26049
2014-09-09,0.1053469496021238,0.1047,25636
2014-09-10,0.193538390874985,0.1965,26126
2014-09-11,0.13496130179344543,0.1413,25872
2014-09-12,0.07710425565388407,0.0767,25425
2014-09-13,0.07451679304686874,0.07400000000000001,22551
2014-09-14,0.12014983273734381,0.1237,26007
2014-09-15,0.17729828102515913,0.1793,25713
2014-09-16,0.1170721747675618,0.1108,26458
2014-09-17,0.08745356125356231,0.0829,8424
2014-09-18,0.06726110887096966,0.067,24800
2014-09-19,0.16377245081169864,0.1547,26734
2014-09-20,0.2446064827226765,0.2448,26856
2014-09-21,0.12316131136017752,0.1152,25607
2014-09-22,0.11972589009140043,0.1292,26149
2014-09-23,0.08499694474793186,0.0788,25628
2014-09-24,0.1304180276265645,0.1294,27003
2014-09-25,0.16227110334080921,0.165,26311
2014-09-26,0.220485403702854,0.2136,26034
2014-09-27,0.23037796905420965,0.2038,19518
2014-09-28,0.2664569736452469,0.2009,6754
2014-09-29,0.3395762736642031,0.3359,27362
2014-09-30,0.22454674672085878,0.2243,27065
2014-10-01,0.1964696549668377,0.1944,26838
2014-10-02,0.15994482658328787,0.1595,27506
2014-10-03,0.12751315877936426,0.12,26773
2014-10-04,0.28435748594787874,0.2753,9785
2014-10-05,0.1599875227725254,0.1826,23603
2014-10-06,0.11632678867924486,0.1144,26500
2014-10-07,0.11575530643910364,0.122,25780
2014-10-08,0.15884454630147574,0.1584,26835
2014-10-09,0.1755821977186265,0.1635,26300
2014-10-10,0.3051510982874209,0.3126,26860
2014-10-11,0.19179581914268715,0.2004,25545
2014-10-12,0.09845292916843527,0.0793,25963
2014-10-13,0.09012130861909143,0.0898,26975
2014-10-14,0.4140331753554503,0.4465,211
2014-10-15,0.36736992098519283,0.3678,28096
2014-10-16,0.16858504543584826,0.1673,26741
2014-10-17,0.22383740384615383,0.1997,4160
2014-10-18,,,0
2014-10-19,,,0
2014-10-20,0.27866480882797645,0.2755,23199
2014-10-21,0.17838344397877606,0.1769,26963
2014-10-22,0.1429143477267551,0.1427,26262
2014-10-23,0.0872861993517012,0.0829,24680
2014-10-24,0.04953479672018991,0.0484,23416
2014-10-25,0.18037475643172154,0.1824,26276
2014-10-26,0.047426040068200837,0.0474,23460
2014-10-27,0.044041234567900905,0.0449,21060
2014-10-28,0.0594478202635579,0.0606,23145
2014-10-29,0.08674848143559545,0.0867,26637
2014-10-30,0.08949358984050106,0.0904,26458
2014-10-31,0.1036471368635914,0.1012,26457
2014-11-01,0.160879077669903,0.11699999999999999,2060
2014-11-02,0.16954529702970356,0.1598,6464
2014-11-03,0.38203498957455123,0.3734,22541
2014-11-04,0.3660258862916254,0.3447,16727
2014-11-05,0.3384776143550552,0.3324,27196
2014-11-06,0.2098889184869491,0.2108,26278
2014-11-07,0.19952970832381278,0.2028,26262
2014-11-08,0.1580042375772299,0.1599,26383
2014-11-09,0.07091415219738899,0.0704,24074
2014-11-10,0.08643733127215154,0.0865,26522
2014-11-11,0.07577850890431752,0.0723,26504
2014-11-12,0.1133015179479444,0.1089,26549
2014-11-13,0.12127170984455952,0.1093,9650
2014-11-14,0.21632365204888598,0.1843,1391
2014-11-15,0.24870830428542168,0.2629,9754
2014-11-16,0.07503426751094248,0.07400000000000001,25584
2014-11-17,0.13163124560949388,0.1333,27047
2014-11-18,0.0812361792154374,0.0814,25288
2014-11-19,0.06157246781448898,0.0624,25788
2014-11-20,0.08505953230582083,0.0834,26342
2014-11-21,0.11433807497699966,0.1175,26088
2014-11-22,0.06050580930742495,0.0604,25528
2014-11-23,0.04279682737044758,0.0427,24932
2014-11-24,0.054073481750135856,0.0536,25918
2014-11-25,0.08624422498926403,0.0809,25619
2014-11-26,0.10263279309944874,0.1012,25853
2014-11-27,0.09220261593791346,0.0922,26415
2014-11-28,0.07838664236377785,0.071,26060
2014-11-29,0.09270926655411775,0.0908,26655
2014-11-30,0.08814144017613239,0.0903,26344
2014-12-01,0.04635657545668001,0.0464,26386
2014-12-02,0.070910380447494,0.0708,25654
2014-12-03,0.11744903999702754,0.1133,26927
2014-12-04,0.23484829404120836,0.2278,26935
2014-12-05,0.3233410204475292,0.3266,20736
2014-12-06,0.306246204903945,0.3494,25612
2014-12-07,0.052759642817446044,0.0492,26989
2014-12-08,0.07242156709415128,0.0741,25576
2014-12-09,0.05977707596429012,0.0589,23748
2014-12-10,0.049958225231960224,0.0497,22741
2014-12-11,0.050750568845944706,0.0507,25666
2014-12-12,0.050491400157717026,0.0504,22826
2014-12-13,0.05078132956786887,0.0506,22308
2014-12-14,0.07424947034748265,0.0734,24922
2014-12-15,0.11194960866501372,0.1077,26959
2014-12-16,0.07336412535260374,0.0748,25879
2014-12-17,0.07111196353968931,0.0708,26330
2014-12-18,0.051662572210398654,0.0512,23023
2014-12-19,0.057732328203292015,0.055999999999999994,22352
2014-12-20,0.05529569947616962,0.0438,27299
2014-12-21,0.050428360868159196,0.0496,24696
2014-12-22,0.04567721742395901,0.0436,26630
2014-12-23,0.21806727993655795,0.20600000000000002,12610
2014-12-24,,,0
2014-12-25,,,0
2014-12-26,0.06490840874286528,0.0618,14366
2014-12-27,0.0897454071226853,0.0873,25496
2014-12-28,0.07003528360875375,0.0695,11195
2014-12-29,0.10758949037106637,0.1079,25548
2014-12-30,0.08851411142083838,0.0861,24753
2014-12-31,0.09405104793147447,0.0975,5487
2015-01-01,0.14190000000000055,0.14300000000000002,21541
2015-01-02,0.23765819493007026,0.2335,4576
2015-01-03,,,0
2015-01-04,,,0
2015-01-05,,,0
2015-01-06,,,0
2015-01-07,0.05817441582297372,0.0592,23409
2015-01-08,0.039670869239415124,0.0392,26690
2015-01-09,0.04506407554599411,0.0446,27427
2015-01-10,0.05059108812486125,0.0495,27166
2015-01-11,0.10081694764519493,0.0991,25862
2015-01-12,0.04616470332536363,0.0461,23005
2015-01-13,0.0794415082042628,0.0807,26084
2015-01-14,0.051416425658140384,0.0506,26970
2015-01-15,0.048453756079312855,0.0482,26730
2015-01-16,0.045932417866370624,0.0442,27090
2015-01-17,0.052548096753172714,0.0493,26087
2015-01-18,0.13113426408994186,0.1288,27218
2015-01-19,0.08094827560098473,0.0801,26415
2015-01-20,0.08710956760676172,0.0875,26203
2015-01-21,0.10327532399626801,0.1032,26775
2015-01-22,0.08163396389620417,0.08199999999999999,26590
2015-01-23,0.09028819809941169,0.0906,27360
2015-01-24,0.07349599864615879,0.0734,26591
2015-01-25,0.09451799581057507,0.0907,26734
2015-01-26,0.10102816762280577,0.0977,26321
2015-01-27,,,0
2015-01-28,,,0
2015-01-29,,,0
2015-01-30,,,0
2015-01-31,,,0
2015-02-01,,,0
2015-02-02,,,0
2015-02-03,,,0
2015-02-04,,,0
2015-02-05,,,0
2015-02-06,,,0
2015-02-07,,,0
2015-02-08,,,0
2015-02-09,,,0
2015-02-10,,,0
2015-02-11,,,0
2015-02-12,,,0
2015-02-13,,,0
2015-02-14,,,0
2015-02-15,,,0
2015-02-16,,,0
2015-02-17,,,0
2015-02-18,,,0
2015-02-19,,,0
2015-02-20,,,0
2015-02-21,,,0
2015-02-22,,,0
2015-02-23,,,0
2015-02-24,,,0
2015-02-25,,,0
2015-02-26,,,0
2015-02-27,,,0
2015-02-28,,,0
2015-03-01,,,0
2015-03-02,,,0
2015-03-03,,,0
2015-03-04,,,0
2015-03-05,,,0
2015-03-06,,,0
2015-03-07,,,0
2015-03-08,,,0
2015-03-09,,,0
2015-03-10,,,0
2015-03-11,,,0
2015-03-12,,,0
2015-03-13,,,0
2015-03-14,,,0
2015-03-15,,,0
2015-03-16,,,0
2015-03-17,,,0
2015-03-18,,,0
2015-03-19,,,0
2015-03-20,,,0
2015-03-21,,,0
2015-03-22,,,0
2015-03-23,,,0
2015-03-24,,,0
2015-03-25,,,0
2015-03-26,,,0
2015-03-27,,,0
2015-03-28,,,0
2015-03-29,,,0
2015-03-30,,,0
2015-03-31,,,0
2015-04-01,,,0
2015-04-02,,,0
2015-04-03,0.09431191286589494,0.0898,19097
2015-04-04,0.14895914563228652,0.1447,31813
2015-04-05,0.1589368380224965,0.1596,33517
2015-04-06,0.05395835133189442,0.05,25002
2015-04-07,0.22225570850673415,0.2096,34361
2015-04-08,0.14496848048116215,0.1446,35248
2015-04-09,0.1749079986394862,0.1764,35281
2015-04-10,0.14892226707331946,0.1492,33444
2015-04-11,,,0
2015-04-12,,,0
2015-04-13,,,0
2015-04-14,,,0
2015-04-15,0.3325536296296316,0.3133,31725
2015-04-16,0.13465087486667568,0.11900000000000001,34691
2015-04-17,0.07841510684493189,0.0735,26253
2015-04-18,0.07541153485647348,0.075,34140
2015-04-19,0.05623527062470235,0.0561,33552
2015-04-20,0.05785561854747343,0.0583,33514
2015-04-21,0.05653158528508307,0.0566,33218
2015-04-22,0.04128433141373316,0.0401,30041
2015-04-23,0.0674255178284328,0.0678,31719
2015-04-24,0.09573301629552881,0.0877,30806
2015-04-25,0.11197561042860064,0.111,32641
2015-04-26,0.1424528326592359,0.1428,34367
2015-04-27,0.08067265465519165,0.0802,33801
2015-04-28,0.0424264674552893,0.0414,17837
2015-04-29,0.04172102796438078,0.0412,19203
2015-04-30,0.05399522255079041,0.0525,26039
2015-05-01,0.03380264750378018,0.0333,33050
2015-05-02,0.0370852803970215,0.0367,30225
2015-05-03,0.043171127331712564,0.043,30825
2015-05-04,0.06859019029669347,0.0644,32896
2015-05-05,0.052424303691775226,0.052000000000000005,33534
2015-05-06,0.04847193046107586,0.0482,33075
2015-05-07,0.0630517380617972,0.0626,28480
2015-05-08,0.06982319858877575,0.068,33446
2015-05-09,0.08126364149486033,0.0797,33662
2015-05-10,0.08393274931395729,0.0778,33161
2015-05-11,0.08223642791269303,0.08199999999999999,32530
2015-05-12,0.08665819291819955,0.0801,32760
2015-05-13,0.049742019658320605,0.0494,25638
2015-05-14,0.08407032275711589,0.07395,32904
2015-05-15,0.05532427544910118,0.0428,8350
2015-05-16,0.03728102275393066,0.0356,17052
2015-05-17,0.03870492058643738,0.0388,32740
2015-05-18,0.05515481021394078,0.0555,28980
2015-05-19,0.06274704742171848,0.0644,29923
2015-05-20,0.09338115984866356,0.0913,33832
2015-05-21,0.05906382241143709,0.0571,32885
2015-05-22,0.07327142606046701,0.0727,34136
2015-05-23,0.10831776984642279,0.1078,27738
2015-05-24,0.14522073480098893,0.1435,34295
2015-05-25,0.1560790071570037,0.1529,32835
2015-05-26,0.11622546748494839,0.1176,34707
2015-05-27,0.14970273330283773,0.155,34976
2015-05-28,0.19662797031133272,0.2011,34626
2015-05-29,0.17289014539110883,0.1682,34390
2015-05-30,0.16543162030216235,0.1662,34617
2015-05-31,0.09835472173912778,0.0991,34500
2015-06-01,0.10831151503795068,0.1048,32019
2015-06-02,0.10138283274440825,0.0987,33960
2015-06-03,0.0950081643186741,0.0928,32936
2015-06-04,0.11224434594341258,0.0902,34179
2015-06-05,0.07445407945569048,0.0769,34686
2015-06-06,0.03693044173741932,0.0368,32508
2015-06-07,0.046420729317850164,0.046,27560
2015-06-08,0.04347968708487156,0.0435,33875
2015-06-09,0.056992977829865996,0.0545,30717
2015-06-10,0.0792717562121222,0.0808,34489
2015-06-11,0.04726974854463001,0.0468,24736
2015-06-12,0.04140560783731578,0.0413,33685
2015-06-13,0.06207252780484713,0.0636,29761
2015-06-14,0.23068157375351833,0.239,30907
2015-06-15,0.06391759966826692,0.0648,33762
2015-06-16,0.11230129694209746,0.1127,34697
2015-06-17,0.11302971095611344,0.1131,34839
2015-06-18,0.07160185364550656,0.0685,29941
2015-06-19,0.07443617374209106,0.0741,32554
2015-06-20,0.07346792040841531,0.0731,32516
2015-06-21,0.09417387236015039,0.0939,34519
2015-06-22,0.1023723183795002,0.1023,34261
2015-06-23,0.1318525941087434,0.1367,33711
2015-06-24,0.05870511119910253,0.0569,30306
2015-06-25,,,0
2015-06-26,0.09145310880087039,0.0912,34917
2015-06-27,0.1106641066889757,0.1055,31081
2015-06-28,0.098919645906864,0.0946,35132
2015-06-29,0.09945135080702765,0.0964,34757
2015-06-30,0.0763932945120865,0.0687,34002
2015-07-01,0.11753763128880515,0.1075,34466
2015-07-02,0.09477502938065861,0.09495,34036
2015-07-03,0.14841139996966388,0.139,32965
2015-07-04,0.12526203595680754,0.1266,33429
2015-07-05,0.10765700452462262,0.1082,34699
2015-07-06,0.1709157363368489,0.1733,34271
2015-07-07,0.15830509063312964,0.1589,34259
2015-07-08,0.18420590786676494,0.1904,35275
2015-07-09,0.18235880183474829,0.1794,32266
2015-07-10,0.1668688851865653,0.1472,34813
2015-07-11,0.45696862472956085,0.4548,24497
2015-07-12,0.2583829102313648,0.2422,33798
2015-07-13,0.26410469341407977,0.2643,17173
2015-07-14,0.09117271200167643,0.0883,33337
2015-07-15,0.09464637222124929,0.0938,34098
2015-07-16,0.09553997619452655,0.0953,17643
2015-07-17,0.12448599089568554,0.0868,15597
2015-07-18,0.23078382441371068,0.2229,3326
2015-07-19,0.1173247966786077,0.1128,35166
2015-07-20,0.08948371980262924,0.0916,35061
2015-07-21,0.13951634145611327,0.1344,33363
2015-07-22,0.1411363008750089,0.1397,12457
2015-07-23,0.15865326942927874,0.1589,33905
2015-07-24,0.16050546984145914,0.16115000000000002,32926
2015-07-25,0.16882932057753494,0.1699,33867
2015-07-26,0.17832288229500498,0.1725,32488
2015-07-27,0.1853108727679825,0.1863,33938
2015-07-28,0.1949854140516889,0.1917,31071
2015-07-29,0.23740103089666337,0.2385,33078
2015-07-30,0.1780682934618542,0.182,34444
2015-07-31,0.09849642169084112,0.0948,35296
2015-08-01,0.10510485881817357,0.1048,35132
2015-08-02,0.1424218208661432,0.1327,30480
2015-08-03,,,0
2015-08-04,0.1293119010925026,0.1279,29199
2015-08-05,0.18877538426440618,0.1891,35067
2015-08-06,0.17114729267597878,0.17845,35090
2015-08-07,0.20911456824949362,0.2047,31905
2015-08-08,0.11928156627573637,0.1174,33851
2015-08-09,0.11934658959537343,0.1196,34600
2015-08-10,0.10810189992583581,0.1082,35054
2015-08-11,0.16729697783556624,0.1679,35372
2015-08-12,0.22105627781715037,0.2211,35275
2015-08-13,0.17886357035483255,0.183,35257
2015-08-14,0.42580344106629936,0.4226,11479
2015-08-15,,,0
2015-08-16,,,0
2015-08-17,,,0
2015-08-18,,,0
2015-08-19,0.18973006062579378,0.1614,24577
2015-08-20,0.1385065593480756,0.1092,29942
2015-08-21,0.15770050788244888,0.1392,34063
2015-08-22,,,0
2015-08-23,0.491719162790698,0.496,5375
2015-08-24,0.4909971962616823,0.4896,321
2015-08-25,,,0
2015-08-26,0.3615960481576506,0.3638,28822
2015-08-27,0.2706315629119767,0.2689,34135
2015-08-28,0.22763569827361732,0.2194,34349
2015-08-29,0.22145564406276405,0.2222,33770
2015-08-30,0.22286453488371694,0.2291,34572
2015-08-31,0.21150270006704955,0.2023,16407
2015-09-01,0.308698079584775,0.30745,5780
2015-09-02,,,0
2015-09-03,0.4260864543907751,0.4288,28799
2015-09-04,0.3473470248963849,0.3536,34503
